record_id,platform,content_type,comment_id,thread_id,video_id,video_title,channel_title,video_url,video_published_at,theme,raw_text,author_hash,comment_published_at,comment_updated_at,like_count,reply_count,can_reply,is_public,viewer_rating,moderation_status,collected_at,collection_status,rejection_reason
YT_UgyKfEK_VXxq9Qk8Ir94AaABAg,YouTube,top_level_comment,UgyKfEK_VXxq9Qk8Ir94AaABAg,UgyKfEK_VXxq9Qk8Ir94AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Yg pelik kenapa brg2 tertentu je boleh beli,c8f91b6516ddc2fb13a0,2026-01-14T10:14:55Z,2026-01-14T10:14:55Z,1,0,True,True,none,,2026-06-17T15:11:40.405239+00:00,raw,
YT_UgzYHMf3PqLTYvddtyN4AaABAg,YouTube,top_level_comment,UgzYHMf3PqLTYvddtyN4AaABAg,UgzYHMf3PqLTYvddtyN4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Saya penarima str sebanyak rm 50. boleh kah di naikkan sebanyak rm 100. Sebab saya ibu tunggal miskin tegar,2d737ce56e7a66abaa21,2026-01-14T08:15:00Z,2026-01-14T08:15:00Z,1,0,True,True,none,,2026-06-17T15:11:40.405252+00:00,raw,
YT_Ugy7X-D1CmbmCWBn_xJ4AaABAg,YouTube,top_level_comment,Ugy7X-D1CmbmCWBn_xJ4AaABAg,Ugy7X-D1CmbmCWBn_xJ4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Str bagi golongan bujang yg dipertikaikan hanya Rm 50 sahaja,52f69243a1e0726ad6f4,2026-01-14T07:45:01Z,2026-01-14T07:45:01Z,0,0,True,True,none,,2026-06-17T15:11:40.405264+00:00,raw,
YT_UgyO_NGWNsGMZd2Tx-t4AaABAg,YouTube,top_level_comment,UgyO_NGWNsGMZd2Tx-t4AaABAg,UgyO_NGWNsGMZd2Tx-t4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Str bagi golongan bujang yg dipertikaikan hanya Rm 50 sahaja,52f69243a1e0726ad6f4,2026-01-14T07:44:08Z,2026-01-14T07:44:08Z,0,0,True,True,none,,2026-06-17T15:11:40.405276+00:00,raw,
YT_UgwUjVM5FQLEcxOElkt4AaABAg,YouTube,top_level_comment,UgwUjVM5FQLEcxOElkt4AaABAg,UgwUjVM5FQLEcxOElkt4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Str bagi golongan bujang yg dipertikaikan hanya Rm 50 sahaja,52f69243a1e0726ad6f4,2026-01-14T07:43:51Z,2026-01-14T07:43:51Z,0,0,True,True,none,,2026-06-17T15:11:40.405287+00:00,raw,
YT_UgzttJuhsWTpGqJGXMJ4AaABAg,YouTube,top_level_comment,UgzttJuhsWTpGqJGXMJ4AaABAg,UgzttJuhsWTpGqJGXMJ4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Warga emas rm150 jadi rm50...barang harga makin mahal,beras 26rgt bila nk timbul pun x tau lah..minyak pek lagi haram terus hilang...bujang dari keluarga terkesan x dpt str..mkin karut..",5af181347a2e7751c53d,2026-01-13T19:35:11Z,2026-01-13T19:35:11Z,0,0,True,True,none,,2026-06-17T15:11:40.405302+00:00,raw,
YT_Ugwb6dSUIQPY3F9qKHJ4AaABAg,YouTube,top_level_comment,Ugwb6dSUIQPY3F9qKHJ4AaABAg,Ugwb6dSUIQPY3F9qKHJ4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,aku dpt 50 warga emas anak 4..warga emas ank berkerja gaji 5k keatas dpt 100..mcmna..😂😂😂bawang penting xtermasuk senarai mcmna..,2fa7972c938167db0369,2026-01-13T17:30:36Z,2026-01-13T17:31:39Z,0,0,True,True,none,,2026-06-17T15:11:40.405317+00:00,raw,
YT_UgyY0aXSJOvW_QCVSEF4AaABAg,YouTube,top_level_comment,UgyY0aXSJOvW_QCVSEF4AaABAg,UgyY0aXSJOvW_QCVSEF4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Thanks U... BAPAK BARUA 🎉😂😂😂🎉,844c0ecb4c710ea5b9d2,2026-01-13T14:05:11Z,2026-01-13T14:05:11Z,2,0,True,True,none,,2026-06-17T15:11:40.405328+00:00,raw,
YT_Ugwc0tsrpCslVP-GQSl4AaABAg,YouTube,top_level_comment,Ugwc0tsrpCslVP-GQSl4AaABAg,Ugwc0tsrpCslVP-GQSl4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Hahahahaha.... pantang dapat micropon kelentong terus......rm100 ko ingat cukup ke...aku doakan pmx akan rasa seperti mana kami rakyat² miskin,9dd7dcbd9d2bedc61cd8,2026-01-13T13:21:51Z,2026-01-13T13:21:51Z,0,0,True,True,none,,2026-06-17T15:11:40.405343+00:00,raw,
YT_UgzNjinwRIEY_L18EcF4AaABAg,YouTube,top_level_comment,UgzNjinwRIEY_L18EcF4AaABAg,UgzNjinwRIEY_L18EcF4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"PMX, kenapa Warga emas bujang tak berpencen cuma dapat rm150 per fasa (600 setahun)? Sedangkan orang bergaji 2500 sebulan dapat 625 per fasa (2500 setahun)?",1049894c177e9252e906,2026-01-13T08:59:58Z,2026-01-13T08:59:58Z,0,0,True,True,none,,2026-06-17T15:11:40.405358+00:00,raw,
YT_UgxRILjCXUf84AGIheJ4AaABAg,YouTube,top_level_comment,UgxRILjCXUf84AGIheJ4AaABAg,UgxRILjCXUf84AGIheJ4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Apa Sara Bulanan Apa Nuar? Aku Nak Tanya Kenapa Orang Warga Emas Tahun Ni Cuma Warga Emas Bujang Atau Duda 71 Macam Aku Dapat Rm50.00 Pasir Ke Atau Orang Warga Emas Aku Dapat MyKasih Dalam IC Cuma Dapat Rm 50.00 Makan Apa? Apa Kami Tak Erti Guna Ke? Nak Tanya Aje Ni🙏🙏,dd1cb7d960f26c8a6c55,2026-01-12T10:16:16Z,2026-01-12T10:16:16Z,0,0,True,True,none,,2026-06-17T15:11:40.405379+00:00,raw,
YT_UgxXeGkTzDvRSKgKkCl4AaABAg,YouTube,top_level_comment,UgxXeGkTzDvRSKgKkCl4AaABAg,UgxXeGkTzDvRSKgKkCl4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Saya sudah cek sebab tahun lepas saya dapat bantuan tersebut, tapi untuk tahun ini bila saya cek tidak layak sudah, saya tidak tahu kenapa? ,,,",7647ae334dc209def10a,2026-01-12T08:11:26Z,2026-01-12T08:11:26Z,2,0,True,True,none,,2026-06-17T15:11:40.405392+00:00,raw,
YT_UgySkyL3pfejmDlcyvp4AaABAg,YouTube,top_level_comment,UgySkyL3pfejmDlcyvp4AaABAg,UgySkyL3pfejmDlcyvp4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Geng bujang menangis la masuk rm50 tiap² bulan STR...HAKTUIHHHHH💦💦lingkup kau PRU ni...1000000000%,2b3aa628c9bc6e4ffc2b,2026-01-12T06:28:09Z,2026-01-12T06:28:09Z,0,0,True,True,none,,2026-06-17T15:11:40.405406+00:00,raw,
YT_UgwoyKx-M6BWDdpmzBl4AaABAg,YouTube,top_level_comment,UgwoyKx-M6BWDdpmzBl4AaABAg,UgwoyKx-M6BWDdpmzBl4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Str bujang dgn secara tiber²nya stop bujang cuma dpt SARA RM50 WOW beli brg² dapur,.sgt bijak dan madanon keputusan ini🤤",7da7d4c44e2c884a9619,2026-01-11T12:44:21Z,2026-01-11T12:44:21Z,0,0,True,True,none,,2026-06-17T15:11:40.405420+00:00,raw,
YT_UgxMB3m107x9PWlCr6h4AaABAg,YouTube,top_level_comment,UgxMB3m107x9PWlCr6h4AaABAg,UgxMB3m107x9PWlCr6h4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,padu dapat bantuan... walanon yg korang hina ni jugak banyak bagi bantuan... tapi sayang Klau org hati dah hitam beletam ni susah nak ckp...,fd3883c786d009f9c6be,2026-01-11T12:30:04Z,2026-01-11T12:30:04Z,0,0,True,True,none,,2026-06-17T15:11:40.405434+00:00,raw,
YT_UgzwxW3ledVmmTGGNZJ4AaABAg,YouTube,top_level_comment,UgzwxW3ledVmmTGGNZJ4AaABAg,UgzwxW3ledVmmTGGNZJ4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Nk pru blh la sembang . Tau"" nnti naik harga brg lgi 🤭 semua naik nnti . Kaki kencing kuat , tk rasuah cuma dpt hadiah (rasuah)😂",c00b3678ec2c917cd281,2026-01-11T12:21:42Z,2026-01-11T12:21:42Z,0,0,True,True,none,,2026-06-17T15:11:40.405450+00:00,raw,
YT_UgxGfQIUnv3bod2RfX54AaABAg,YouTube,top_level_comment,UgxGfQIUnv3bod2RfX54AaABAg,UgxGfQIUnv3bod2RfX54AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,stop dulu anuar macm mna di sabah ini asik mencuri sjer yer,27afe9f2303b2d9e2e6c,2026-01-11T11:21:52Z,2026-01-11T11:21:52Z,1,1,True,True,none,,2026-06-17T15:11:40.405462+00:00,raw,
YT_UgxrjlYn_rRMOWcFb5d4AaABAg,YouTube,top_level_comment,UgxrjlYn_rRMOWcFb5d4AaABAg,UgxrjlYn_rRMOWcFb5d4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Knapa.saya dapat rm50 saja..,0779bb71aa160c56106f,2026-01-11T08:25:04Z,2026-01-11T08:25:04Z,0,0,True,True,none,,2026-06-17T15:11:40.405472+00:00,raw,
YT_Ugxzb88_nmDOcUgdl8R4AaABAg,YouTube,top_level_comment,Ugxzb88_nmDOcUgdl8R4AaABAg,Ugxzb88_nmDOcUgdl8R4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Terima kasih PMX Malaysia kerana berjaya dalam urus ttg hal ini 😂❤❤,288e36c2510af626637c,2026-01-10T14:10:23Z,2026-01-10T14:10:23Z,0,0,True,True,none,,2026-06-17T15:11:40.405484+00:00,raw,
YT_Ugz43h8uqlQs32emYsZ4AaABAg,YouTube,top_level_comment,Ugz43h8uqlQs32emYsZ4AaABAg,Ugz43h8uqlQs32emYsZ4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Sara rm100 ke rm50, penerangan biar jelas pmx. Sbb ramai yg dah buat semakan, LAYAK tp amount rm50.",0c1a47ce8ff01f00599c,2026-01-10T12:19:16Z,2026-01-10T12:19:16Z,0,0,True,True,none,,2026-06-17T15:11:40.405497+00:00,raw,
YT_Ugx8kp0nnBlARlJ1zit4AaABAg,YouTube,top_level_comment,Ugx8kp0nnBlARlJ1zit4AaABAg,Ugx8kp0nnBlARlJ1zit4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Kerajaan tolong sekat My kasih /sara untuk produk santan kara,kopi kapal api, indocoffe, mee sedap,indo mee.kita kena bantu produk tempatan..klo di seberang mereka tak akan sokong mna2 produk kita di negara mereka ..ayuh kerajaan tolong ubah system My kasih/sara hanya untuk produk tempatan sahaja",b79469824a490a4082d8,2026-01-10T10:43:18Z,2026-01-10T10:43:18Z,5,1,True,True,none,,2026-06-17T15:11:40.405514+00:00,raw,
YT_UgyY-f5uRvd0l3yZneh4AaABAg,YouTube,top_level_comment,UgyY-f5uRvd0l3yZneh4AaABAg,UgyY-f5uRvd0l3yZneh4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,diteruskan tp dikurangkan STR...puii,4b98e181f2d17047519e,2026-01-10T09:09:13Z,2026-01-10T09:09:13Z,0,0,True,True,none,,2026-06-17T15:11:40.405524+00:00,raw,
YT_UgwVT0d_-AKhCrQzZEx4AaABAg,YouTube,top_level_comment,UgwVT0d_-AKhCrQzZEx4AaABAg,UgwVT0d_-AKhCrQzZEx4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Sir, can retired senior citizen request for money instead of Sara? This enable them to pay their utility bills. Tq",df41351f6a00a6de6ca2,2026-01-10T07:28:06Z,2026-01-10T07:28:06Z,1,0,True,True,none,,2026-06-17T15:11:40.405538+00:00,raw,
YT_UgzH_Z__g2Y7kFqnsIV4AaABAg,YouTube,top_level_comment,UgzH_Z__g2Y7kFqnsIV4AaABAg,UgzH_Z__g2Y7kFqnsIV4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Kenapa bantuan sara saya jadi 100 sahaja.biasanya 200 tiap bulan.,2cd0b3c0d773afa46d24,2026-01-10T05:00:35Z,2026-01-10T05:00:35Z,0,0,True,True,none,,2026-06-17T15:11:40.405550+00:00,raw,
YT_Ugzx88_v76nZw3FCIuN4AaABAg,YouTube,top_level_comment,Ugzx88_v76nZw3FCIuN4AaABAg,Ugzx88_v76nZw3FCIuN4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Warga Sabah Malaysia🇲🇾 hadir TQ DSAI.hebat 🇲🇾👍👍👍,703f5f85acb2f740cccb,2026-01-09T14:29:51Z,2026-01-09T14:29:51Z,5,0,True,True,none,,2026-06-17T15:11:40.405561+00:00,raw,
YT_UgwvGCBmJmXb8e9L2Sd4AaABAg,YouTube,top_level_comment,UgwvGCBmJmXb8e9L2Sd4AaABAg,UgwvGCBmJmXb8e9L2Sd4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Gasak kwsp bersasar ❗❗❗,e5a2e0f5e4a633aa5ea7,2026-01-09T11:44:29Z,2026-01-09T11:44:29Z,1,0,True,True,none,,2026-06-17T15:11:40.405573+00:00,raw,
YT_UgysJoNbcs2MkkQZON14AaABAg,YouTube,top_level_comment,UgysJoNbcs2MkkQZON14AaABAg,UgysJoNbcs2MkkQZON14AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Ok Alhamdulillah lah aturan Allah SWT maha mengetahui terbaik untuk kita Wallahualam semoga Malaysia aman dan sejahtera aamiin,46469784d9e62c5b08bf,2026-01-09T02:46:48Z,2026-01-09T02:46:48Z,0,0,True,True,none,,2026-06-17T15:11:40.405586+00:00,raw,
YT_UgwKD5pdWWiqYXuh0XN4AaABAg,YouTube,top_level_comment,UgwKD5pdWWiqYXuh0XN4AaABAg,UgwKD5pdWWiqYXuh0XN4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Oklah tu syukur alhamdulillah,d3d573aeab614031b1e9,2026-01-09T02:39:07Z,2026-01-09T02:39:07Z,0,0,True,True,none,,2026-06-17T15:11:40.405597+00:00,raw,
YT_Ugwc-6JAI3TExLWF9H14AaABAg,YouTube,top_level_comment,Ugwc-6JAI3TExLWF9H14AaABAg,Ugwc-6JAI3TExLWF9H14AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Sara bgi 200 xckup 100 nk ambil brg apa nya xcukup,d3d573aeab614031b1e9,2026-01-09T02:37:07Z,2026-01-09T02:37:07Z,0,0,True,True,none,,2026-06-17T15:11:40.405609+00:00,raw,
YT_Ugyrf9TP874ySCI5Reh4AaABAg,YouTube,top_level_comment,Ugyrf9TP874ySCI5Reh4AaABAg,Ugyrf9TP874ySCI5Reh4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Alhamdulillah kalau saya dapat. Tapi itupun duit rakyat jugak,8163383078544580af4f,2026-01-09T00:26:42Z,2026-01-09T00:26:42Z,1,0,True,True,none,,2026-06-17T15:11:40.405620+00:00,raw,
YT_Ugzb7PnG0qHK75USLth4AaABAg,YouTube,top_level_comment,Ugzb7PnG0qHK75USLth4AaABAg,Ugzb7PnG0qHK75USLth4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"org bujang dh bole hapuskan pmx jd PM lg,dia dh hpuskan str bujang",7a68cab6ee0229256ee7,2026-01-09T00:05:12Z,2026-01-09T00:05:12Z,0,0,True,True,none,,2026-06-17T15:11:40.405632+00:00,raw,
YT_UgwFuhPyW4kF1hg8H2Z4AaABAg,YouTube,top_level_comment,UgwFuhPyW4kF1hg8H2Z4AaABAg,UgwFuhPyW4kF1hg8H2Z4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,AlhamdULLILLAAH..,6333326bbab1197ddab1,2026-01-08T13:09:09Z,2026-01-08T13:09:09Z,0,0,True,True,none,,2026-06-17T15:11:40.405642+00:00,raw,
YT_UgznKtekn7uBhKRVqtp4AaABAg,YouTube,top_level_comment,UgznKtekn7uBhKRVqtp4AaABAg,UgznKtekn7uBhKRVqtp4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Semoga sara akan bertambah lagi dari semasa ke semasa kami alu -alukan demikian juga dengan STR .Tahniah PMX 🎉🎉🎉,e09ad0796cbd2e810595,2026-01-08T10:29:15Z,2026-01-08T10:29:15Z,0,0,True,True,none,,2026-06-17T15:11:40.405656+00:00,raw,
YT_UgzeEQuQGK29DMWbgYF4AaABAg,YouTube,top_level_comment,UgzeEQuQGK29DMWbgYF4AaABAg,UgzeEQuQGK29DMWbgYF4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Bagus PM X ❤❤❤❤😊,f2e167b7b2bf783cae96,2026-01-08T09:40:36Z,2026-01-08T09:40:36Z,0,0,True,True,none,,2026-06-17T15:11:40.405666+00:00,raw,
YT_Ugx80earQAtnVh8o7pN4AaABAg,YouTube,top_level_comment,Ugx80earQAtnVh8o7pN4AaABAg,Ugx80earQAtnVh8o7pN4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,zaman Najib dlu pemberian ni di panggil dedak😂...skrg ni di panggil apa tak tau...😅...jangan marahh..,78ae2f9ea527dacd7cbb,2026-01-08T09:36:51Z,2026-01-08T09:36:51Z,0,0,True,True,none,,2026-06-17T15:11:40.405679+00:00,raw,
YT_UgyjE1naeM3TxvmRzgN4AaABAg,YouTube,top_level_comment,UgyjE1naeM3TxvmRzgN4AaABAg,UgyjE1naeM3TxvmRzgN4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Katanya negara maju, kaya makmur, rupanya tipu2 je. Perangai denia syndrom. 😂😂😂",4dac8313eca3a7d197e3,2026-01-08T04:37:29Z,2026-01-08T04:37:29Z,0,0,True,True,none,,2026-06-17T15:11:40.405692+00:00,raw,
YT_UgxS1CtjDiUVvr73Yv94AaABAg,YouTube,top_level_comment,UgxS1CtjDiUVvr73Yv94AaABAg,UgxS1CtjDiUVvr73Yv94AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,PMX yang tabah jalankan tugas walaupun dicaci dihina..semuga Allah permudahkan segala urusan tuan,f96b90b8eaadd454116a,2026-01-07T23:50:26Z,2026-01-07T23:50:26Z,1,0,True,True,none,,2026-06-17T15:11:40.405705+00:00,raw,
YT_UgyrPKhMvYQXM8TJd4R4AaABAg,YouTube,top_level_comment,UgyrPKhMvYQXM8TJd4R4AaABAg,UgyrPKhMvYQXM8TJd4R4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Thank you TMX,9b16dc8ca4af13316be0,2026-01-07T22:18:48Z,2026-01-07T22:18:48Z,0,0,True,True,none,,2026-06-17T15:11:40.405715+00:00,raw,
YT_UgzA5tL7sSxAHV3alT54AaABAg,YouTube,top_level_comment,UgzA5tL7sSxAHV3alT54AaABAg,UgzA5tL7sSxAHV3alT54AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Kami golongan T20 pun dapat bantuan..terbaik pmx..,6e9f60da661deb415ce9,2026-01-07T14:25:56Z,2026-01-07T14:25:56Z,0,0,True,True,none,,2026-06-17T15:11:40.405726+00:00,raw,
YT_Ugy6HE_r8C2EQ509W3F4AaABAg,YouTube,top_level_comment,Ugy6HE_r8C2EQ509W3F4AaABAg,Ugy6HE_r8C2EQ509W3F4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,siapa boleh dpt RM500?,561e856d4806ef95ea03,2026-01-07T11:22:01Z,2026-01-07T11:22:01Z,0,0,True,True,none,,2026-06-17T15:11:40.405737+00:00,raw,
